test,predict,testlabel,predictlabel
0.620230769,0.6136817,0,0
0.624666667,0.63491917,0,0
0.6716666669999999,0.7079358,1,2
0.701666667,0.6687859,2,1
0.7277692310000001,0.7338248,2,2
