test,predict,testlabel,predictlabel
0.620230769,0.6192302,0,0
0.624666667,0.6412901,0,1
0.6716666669999999,0.6661349,1,1
0.701666667,0.6568786,2,1
0.7277692310000001,0.72179496,2,2
