test,predict,testlabel,predictlabel
0.620230769,0.6151633,0,0
0.624666667,0.63982075,0,0
0.6716666669999999,0.6838689,1,1
0.701666667,0.65967363,2,1
0.7277692310000001,0.6994512,2,1
